"","Date","Price","MA_50","OBV","ThreemTbill","RSI","Tenyrbond","MACDSignal","mfi","macd","be_inflation","OVX"
"798","01/03/2021",49631.24219,38107.1850002001,1737218575272,0.05,59.7164224293927,1.5641,-2620.68850515803,38.9028657559271,-654.092928286285,2.16,42.560001
"799","02/03/2021",48378.98828,38599.1041798001,1689687677552,0.04,57.0483730475312,1.5359,-2193.62255628558,39.9105916678511,-485.358760795774,2.2,40.959999
"800","03/03/2021",50538.24219,39145.0421096001,1742908489527,0.05,60.3388677221505,1.572,-1989.22000592783,38.7268778320585,-1171.60980449683,2.21,39.830002
"801","04/03/2021",48561.16797,39641.5464846,1690564672847,0.04,56.1009208770041,1.6318,-1724.56614923576,39.4299347857053,-665.950722467496,2.2,37.27
"802","05/03/2021",48927.30469,40126.796758,1739190601730,0.04,56.7073465113678,1.6636,-1486.98995994,38.078763147113,-536.685202756948,2.22,36.610001
"803","08/03/2021",52246.52344,40630.0310550001,1787788029778,0.05,61.8521571835971,1.7098,-1521.97956909172,36.7363548321499,-1661.93800569858,2.21,38.889999
"804","09/03/2021",54824.11719,41179.2646488,1838700257163,0.05,65.3007257247796,1.6945,-1814.35753425871,35.1372882718518,-2983.86939492671,2.21,37.970001
"805","10/03/2021",56008.55078,41722.6166018001,1895995834777,0.04,66.7865380354355,1.6693,-2209.90083145973,40.4626272213524,-3792.07402026378,2.26,37.560001
"806","11/03/2021",57805.12109,42298.6846096,1952768178372,0.04,68.9578094157125,1.6633,-2677.56737254624,40.1817108972035,-4548.23353689226,2.28,37.860001
"807","12/03/2021",57332.08984,42857.8433596,1897078233670,0.04,67.7028286390756,1.7325,-3021.90235803135,41.5000832197619,-4399.24229997179,2.26,37.509998
"808","15/03/2021",55907.19922,43336.5490628,1830658863780,0.04,63.9286247576652,1.7428,-3121.30922975337,42.6382497916588,-3518.93671664146,2.27,39.380001
"809","16/03/2021",56804.90234,43792.7985158,1890408662379,0.02,65.2432255770441,1.745,-3143.45398248714,42.8826120759997,-3232.03299342222,2.3,39.099998
"810","17/03/2021",58870.89453,44233.7291408,1950666975570,0.02,68.1225791549899,1.7423,-3244.71711601619,48.6182064115871,-3649.7696501324,2.3,37.400002
"811","18/03/2021",57858.92188,44603.486719,1894920934570,0.01,65.270275476142,1.8008,-3239.05654341922,63.902419849586,-3216.41425303132,2.27,48.439999
"812","19/03/2021",58346.65234,44954.4675782,1943984808356,0.01,66.0089698544324,1.8444,-3189.85199461913,64.0653085447736,-2993.03379941876,2.31,44.380001
"813","22/03/2021",54529.14453,45333.7173438,1887463353382,0.03,55.9736381970001,1.8299,-2811.27102620705,62.8842474746111,-1296.94715255874,2.33,40.279999
"814","23/03/2021",54738.94531,45750.0370312,1943898377296,0.01,56.3662498297589,1.7913,-2359.50483724873,63.2302993831537,-552.44008141548,2.29,48.619999
"815","24/03/2021",52774.26563,46059.1951562,1873331153509,0.02,51.7153285244559,1.7691,-1782.12556229746,61.5325454183146,527.391537507632,2.31,64.910004
"816","25/03/2021",51704.16016,46309.5317968,1805331340668,0.02,49.3278915447885,1.768,-1155.19422139654,54.7166762310703,1352.53114220714,2.32,49.880001
"817","26/03/2021",55137.3125,46675.770703,1861983538646,0.02,56.298354072897,1.7956,-851.935303097943,55.2952819237843,361.10037009645,2.34,44.93
"818","29/03/2021",57750.19922,47098.173203,1919609125673,0.03,60.726339591627,1.8395,-891.678533109944,55.8135807972585,-1050.65145315795,2.36,44.16
"819","30/03/2021",58917.69141,47555.1309374,1974023242105,0.02,62.5521407547551,1.8596,-1117.43234969282,55.8106327496594,-2020.44761602432,2.35,41.459999
"820","31/03/2021",58918.83203,48022.552578,2039544068330,0.03,62.5539723501133,1.8818,-1355.22874766055,56.3562733135728,-2306.41433953146,2.37,45.650002
"821","01/04/2021",59095.80859,48587.9547654,2101213232122,0.02,62.8575241680382,1.8606,-1552.4757386116,63.520579884205,-2341.46370241579,2.35,40.150002
"822","02/04/2021",59384.3125,49115.5257810001,2159941092742,0.02,63.3786966997096,1.8877,-1703.2483801902,71.2311153025171,-2306.33894650462,2.36,43.06
"823","05/04/2021",59057.87891,49649.3555076,2099234820627,0.03,62.3132809595731,1.8838,-1766.13269872072,63.7648111951237,-2017.6699728428,2.35,42
"824","06/04/2021",58192.35938,50161.805703,2033176792639,0.02,59.4592295236203,1.8378,-1701.04847732321,55.9112664969827,-1440.71159173316,2.32,42.41
"825","07/04/2021",56048.9375,50674.1335154,1957531489055,0.02,52.9868397074105,1.828,-1422.58428141926,54.7440536089121,-308.72749780344,2.34,41.27
"826","08/04/2021",58323.95313,51171.2906248,2010585344696,0.01,58.1891451158359,1.7965,-1264.42574945147,54.9587241591811,-631.791621580327,2.33,40.700001
"827","09/04/2021",58245.00391,51649.8629686,1963930136150,0.02,57.9494968942196,1.8081,-1151.68431685017,55.3722584452121,-700.718586444957,2.31,39.189999
"828","12/04/2021",59893.45313,52176.9885156,2015758824669,0.02,61.5136125951167,1.8221,-1179.00820270479,55.3860730076979,-1288.3037461233,2.33,37.040001
"829","13/04/2021",63503.45703,52736.851875,2085742279031,0.03,67.9251479406549,1.7893,-1499.34759461231,63.6092400492979,-2780.70516224236,2.33,35.200001
"830","14/04/2021",63109.69531,53249.6039844,2008290499344,0.02,66.6214426375818,1.7889,-1819.00863590541,61.8832666784023,-3097.6528010778,2.33,35.700001
"831","15/04/2021",63314.01172,53777.3628906,2069244880923,0.02,66.9756338394513,1.7323,-2075.88743035792,62.4298138695382,-3103.40260816797,2.33,34.200001
"832","16/04/2021",61572.78906,54245.9325,1984951873455,0.02,61.0318564967134,1.7366,-2112.82041935884,53.9834505975455,-2260.5523753625,2.36,32.790001
"833","19/04/2021",55724.26563,54436.4885158,1919607008296,0.02,46.2008074102334,1.7473,-1610.28737384493,47.5637640012634,399.844808210699,2.34,35.07
"834","20/04/2021",56473.03125,54636.3270314,1987456332251,0.03,47.9448742936476,1.7249,-1037.9339244336,47.5356197522722,1251.47987321171,2.32,35.68
"835","21/04/2021",53906.08984,54816.0851564,1932529719785,0.03,42.8199413206513,1.713,-334.686820847274,41.2591842129648,2478.30159349804,2.33,42.439999
"836","22/04/2021",51762.27344,54893.1439846,1857731089007,0.03,39.0643137305964,1.7078,458.404592533297,34.4150025184731,3630.77024605558,2.33,39.389999
"837","23/04/2021",51093.65234,54964.9200002,1771062421687,0.03,37.9464602205557,1.7191,1193.38028384533,33.8788676989095,4133.28304909347,2.34,38.700001
"838","26/04/2021",54021.75391,55086.4539066,1829346461512,0.03,45.3252066941158,1.7245,1555.07405737033,40.2140187811466,3001.84915147033,2.36,41.23
"839","27/04/2021",55033.11719,55203.1188286,1878794684269,0.01,47.6410679415084,1.7549,1632.18017584339,46.6338299430042,1940.60464973561,2.39,38.439999
"840","28/04/2021",54824.70313,55256.632735,1830794111314,0.01,47.1974101937045,1.7599,1591.29951620835,41.0377526873878,1427.77687766819,2.41,36.419998
"841","29/04/2021",53555.10938,55294.138985,1784705181534,0.01,44.4800082227586,1.7719,1588.21643155223,41.2374805651095,1575.88409292776,2.42,36.369999
"842","30/04/2021",57750.17578,55331.3798444,1837101113519,0.01,53.9206371842992,1.7754,1269.9359319108,41.1474302742573,-3.1860666549328,2.41,38.389999
"843","03/05/2021",57200.29297,55391.2392976,1785387974488,0.04,52.6567123031046,1.7612,918.826005322552,33.4241563476983,-485.613701030437,2.42,40.150002
"844","04/05/2021",53333.53906,55481.4215632,1716823267521,0.02,44.718626683229,1.746,886.164471819815,34.2744833176694,755.51833780887,2.42,37.150002
"845","05/05/2021",57424.00781,55635.7950788,1786064584268,0.02,52.8211552436231,1.725,657.55873554625,34.4327965152369,-256.86420954801,2.47,38.330002
"846","06/05/2021",56396.51563,55821.8483602,1716541299162,0.02,50.8067212310372,1.7174,465.708608417107,35.3579412998922,-301.691900099468,2.45,37.740002
"847","07/05/2021",57356.40234,56042.1811726,1784975322538,0.02,52.6244357762566,1.7122,241.974306800659,43.4058375504493,-652.96289966513,2.49,37.630001
"848","10/05/2021",55859.79688,56166.7522664,1713198776240,0.02,49.5501987854962,1.7279,151.00061794068,35.2117441394956,-212.894137499236,2.54,37.990002
"849","11/05/2021",56704.57422,56333.2639852,1774507172565,0.01,51.2803100019322,1.7438,57.2492098070648,42.0450588158231,-317.756422727398,2.53,37.93
"850","12/05/2021",49150.53516,56305.5098446,1699291768658,0.02,38.5495236079101,1.7955,531.359635283431,42.1980950899328,2427.8013371889,2.54,36.939999
"851","13/05/2021",49716.19141,56328.6103134,1796012921584,0.02,39.7556122611973,1.7917,1074.74417202808,51.7968325412469,3248.28231900669,2.51,37.939999
"852","14/05/2021",49880.53516,56347.6749228,1851750419037,0.01,40.1233151236053,1.7762,1525.19784726126,51.4273113644709,3327.01254819396,2.51,36.459999
"853","17/05/2021",43537.51172,56173.4946884,1776846780587,0.02,32.004103085256,1.7788,2313.17895893478,45.2561348866775,5465.10340562884,2.54,36.419998
"854","18/05/2021",42909.40234,55935.2003914,1720659415503,0.02,31.3280602320705,1.775,3102.05836504289,45.4625608389179,6257.57598947536,2.52,37.009998
"855","19/05/2021",37002.44141,55555.078204,1594659415503,0.01,25.8070303200378,1.804,4151.58563553642,43.4900924988274,8349.69471751051,2.48,38.82
"856","20/05/2021",40782.73828,55214.6305478,1682941358862,0.01,33.8425149385713,1.7771,4783.97337499414,44.1248822420321,7313.52433282504,2.41,39.43
"857","21/05/2021",37304.69141,54814.0825792,1600889742001,0.01,30.5627961275935,1.7735,5357.62524591658,44.0362784417089,7652.23272960633,2.43,39.34
"858","24/05/2021",38705.98047,54470.0582042,1668249326099,0.02,33.3647129516043,1.7584,5641.11050291416,50.1510636521566,6775.05153090447,2.44,35.540001
"859","25/05/2021",38402.22266,54102.0046106,1612037410296,0.02,33.0533528647559,1.7212,5723.81789027933,43.816428891315,6054.64743974003,2.42,36.23
"860","26/05/2021",39294.19922,53710.4707044,1663384145456,0.02,34.97239271544,1.7161,5581.40853200735,49.9519978280772,5011.77109891944,2.4,33.889999
"861","27/05/2021",38436.96875,53322.0316418,1620173176735,0.02,33.9647368047655,1.7351,5373.13838233306,43.6321727670627,4540.05778363589,2.42,33.630001
"862","28/05/2021",35697.60547,52869.0507044,1564972984783,0.01,30.9007130688073,1.7206,5305.99297868724,45.7416383831399,5037.41136410396,2.42,33.540001
"863","31/05/2021",37332.85547,52525.1249232,1603982832422,1.1827,34.6883944828462,2.0949,5108.29681455643,43.0118496190356,4317.51215803318,2.03,43.06
"864","01/06/2021",36684.92578,52164.0445326,1569343409125,0.02,33.8955803953272,1.7405,4877.6966338852,45.7778733066676,3955.29591120031,2.46,33.43
"865","02/06/2021",37575.17969,51860.0628138,1602414276315,0.02,36.0580197339431,1.7319,4543.80184907337,40.1177161974927,3208.22270982605,2.44,32.77
"866","03/06/2021",39208.76563,51610.1549232,1637875026742,0.02,39.94048885475,1.7585,4049.36707204046,37.5780392142048,2071.6279639088,2.42,33.889999
"867","04/06/2021",36894.40625,51245.2967982,1596043936555,0.02,36.554137876732,1.7175,3697.41235411585,39.6567797678196,2289.5934824174,2.4,31.76
"868","07/06/2021",33560.70703,50761.5069544,1562359999892,0.02,32.3052783039187,1.7097,3648.68228774801,41.3624148361759,3453.76202227663,2.39,31.700001
"869","08/06/2021",33472.63281,50252.6057824,1512457949450,0.02,32.1987947534302,1.6824,3671.00145727784,45.9834871059852,3760.27813539719,2.36,31.950001
"870","09/06/2021",37345.12109,49821.1315636,1566430868458,0.03,41.3522740488763,1.6488,3381.30200703353,42.5859686337517,2222.50420605628,2.32,31.790001
"871","10/06/2021",36702.59766,49373.267345,1522854835604,0.03,40.3782277877897,1.6126,3033.75370174779,45.2084258354653,1643.56048060481,2.35,33.029999
"872","11/06/2021",37334.39844,48932.2690638,1561554572589,0.03,41.8292065179548,1.6144,2637.29373770534,42.3868022145959,1051.45388153553,2.32,32.549999
"873","14/06/2021",40218.47656,48555.4810168,1604703487262,0.03,48.0449806090895,1.6394,2043.29141399823,51.0320783321975,-332.717880830205,2.36,33.130001
"874","15/06/2021",40406.26953,48199.7592198,1651123636447,0.03,48.4313767365946,1.6473,1438.79275623858,50.7161869613818,-979.201874800012,2.38,31.559999
"875","16/06/2021",38347.0625,47845.7217198,1611912001347,0.04,44.521356482365,1.708,1063.22975775081,51.0811876081861,-439.022236200261,2.32,33.830002
"876","17/06/2021",38053.50391,47440.3127354,1574815331300,0.04,43.9762890484043,1.6985,836.97618738858,52.4220276310562,-68.03809406035,2.27,36.84
"877","18/06/2021",35787.24609,46991.157579,1538614444025,0.05,39.9136987400799,1.6604,855.224704805058,45.9285571944163,928.218774470974,2.24,33.950001
"878","21/06/2021",31676.69336,46426.8223836,1485805405431,0.05,33.8122363682257,1.6654,1245.23006388468,45.0709116586812,2805.25150020314,2.25,35.009998
"879","22/06/2021",32505.66016,45806.8664462,1544769758489,0.04,35.9390381455295,1.6474,1621.71626870912,46.7382279529522,3127.66108800688,2.31,34.279999
"880","23/06/2021",33723.02734,45219.1330868,1591086867414,0.05,39.0370591059452,1.6558,1819.8716558049,47.1466198332686,2612.49320418803,2.34,34.68
"881","24/06/2021",34662.4375,44646.1016024,1624210235530,0.05,41.3924490551519,1.6577,1830.02476109472,53.2172826926187,1870.63718225399,2.3,32.049999
"882","25/06/2021",31637.7793,44047.4014072,1583979331304,0.06,36.5022922925558,1.6834,1970.71949566224,52.8748561464656,2533.49843393232,2.34,31.299999
"883","28/06/2021",34434.33594,43621.6028134,1617871855056,0.05,43.1856086004742,1.6578,1901.86245907595,59.5034478080233,1626.43431273077,2.33,31.860001
"884","29/06/2021",35867.77734,43209.4977352,1655773315100,0.04,46.3052644275184,1.6494,1641.35977913303,58.2359438609117,599.349059361382,2.32,31.99
"885","30/06/2021",35040.83594,42832.1926572,1621714279001,0.05,44.7777338575582,1.6236,1396.59462842854,59.3856920231554,417.534025610556,2.32,32.740002
"886","01/07/2021",33572.11719,42468.3895322,1583875321922,0.05,42.1200863286808,1.6319,1287.16412626506,52.8061863662661,849.442117611157,2.35,32.470001
"887","02/07/2021",33897.04688,42124.457423,1622604296864,0.05,42.9271362076525,1.6059,1201.89768700619,51.8071164242881,860.831929970678,2.33,32.869999
"888","05/07/2021",33746.00391,41718.942423,1595882742582,1.1827,42.6295729613621,2.0949,1134.27037807063,44.5862410332535,863.761142328425,2.03,43.06
"889","06/07/2021",34235.19531,41302.9839854,1622384002452,0.05,43.9838989996587,1.5505,1033.03154476215,50.965079686144,628.07621152822,2.31,37.59
"890","07/07/2021",33855.32813,40883.5964854,1597587974975,0.05,43.1324148616755,1.5063,951.097027825637,52.6015562385689,623.358960079582,2.28,42.009998
"891","08/07/2021",32877.37109,40470.0417196,1567677578029,0.06,40.9352964440048,1.4648,948.545982616483,53.5394373835513,938.341801779869,2.22,38.799999
"892","09/07/2021",33798.01172,39990.9984384,1595113599057,0.06,43.8357422679309,1.4961,893.778789172788,61.4528727426894,674.710015398006,2.28,37.02
"893","12/07/2021",33155.84766,39510.1095322,1570792099520,0.05,42.2762828902101,1.5107,865.212843792764,53.5662521375895,750.949062272666,2.33,38.73
"894","13/07/2021",32702.02539,39097.4792588,1551671242851,0.05,41.1618221229269,1.5427,872.235117187579,46.3611854383117,900.324210766841,2.36,35.400002
"895","14/07/2021",32822.34766,38605.4460558,1573047774061,0.06,41.6013794000881,1.5121,869.970826162702,44.682635779646,860.913662063191,2.34,38.200001
"896","15/07/2021",31780.73047,38113.1303526,1551747249824,0.05,38.8926209696554,1.4708,929.650224227641,46.6299765666998,1168.3678164874,2.32,38.040001
"897","16/07/2021",31421.53906,37594.433087,1528047772906,0.05,37.9743819450874,1.4619,1014.80223524319,39.3084989675374,1355.4102793054,2.33,37.150002
"898","19/07/2021",30817.83203,37093.59379,1507612983361,0.05,36.4180913592384,1.3771,1125.33390264246,30.7416056297593,1567.46057223951,2.24,46.360001
"899","20/07/2021",29807.34766,36555.6492588,1484464716116,0.05,33.9128352664418,1.362,1285.33964145296,32.0295701991671,1925.36259669499,2.26,52.259998
"900","21/07/2021",32110.69336,36214.8524228,1512667740675,0.05,43.4605744169077,1.4022,1249.77888866491,40.804139666765,1107.5358775127,2.28,42.91
"901","22/07/2021",32313.10547,35866.790704,1532222971193,0.05,44.2231786938607,1.3923,1120.84127100517,37.1303058747062,605.090800366193,2.28,36.439999
"902","23/07/2021",33581.55078,35540.8110164,1554775017385,0.05,48.8767486738525,1.4066,873.058736786458,44.6204548493442,-118.071400088371,2.35,34.049999
"903","26/07/2021",37337.53516,35416.8114852,1605797143597,0.05,59.6199957319317,1.412,338.294082839941,49.2933637608234,-1800.76453294613,2.4,35.59
"904","27/07/2021",39406.94141,35346.7622666,1640894514157,0.05,64.0966974467997,1.387,-363.097309725665,58.3093143433024,-3168.66287998809,2.38,35.139999
"905","28/07/2021",39995.90625,35406.6315634,1679596918852,0.05,65.276590004716,1.3857,-1043.70353038861,67.7329425710513,-3766.12841304039,2.41,34.619999
"906","29/07/2021",40008.42188,35391.1452354,1706764064879,0.06,65.3026846841317,1.398,-1590.67162047629,68.126362122829,-3778.54398082702,2.43,33.360001
"907","30/07/2021",42235.54688,35489.7623448,1739836847839,0.06,69.6705627887636,1.3777,-2142.26402201025,75.3952426997316,-4348.6336281461,2.4,32.849998
"908","02/08/2021",39201.94531,35499.6816416,1714241582403,0.05,58.8105885820632,1.3394,-2352.49981582979,73.3679067864387,-3193.44299110796,2.37,36.23
"909","03/08/2021",38152.98047,35494.6967978,1688051751953,0.05,55.5841913159386,1.32,-2301.06860086068,66.9608537152753,-2095.34374098423,2.38,37.549999
"910","04/08/2021",39747.50391,35503.7628916,1713424314677,0.05,59.244387773816,1.318,-2253.74882959488,72.3146848889594,-2064.46974453166,2.35,42.27
"911","05/08/2021",40869.55469,35552.4146104,1748609345694,0.05,61.6399750153854,1.3504,-2267.97472682926,78.4031718689407,-2324.87831576677,2.33,39.09
"912","06/08/2021",42816.5,35694.792501,1786835828740,0.06,65.4363577925435,1.4063,-2413.70179931358,83.5722065040241,-2996.61008925087,2.37,39.310001
"913","09/08/2021",46365.40234,35875.4434384,1825569907789,0.06,71.0588826794053,1.4377,-2808.79824807965,88.554194825103,-4389.18404314392,2.37,43.279999
"914","10/08/2021",45585.03125,36053.4455478,1792023888272,0.05,68.4231184709528,1.4695,-3129.81548258798,80.5088065416367,-4413.88442062132,2.4,39.279999
"915","11/08/2021",45593.63672,36213.8146884,1826343597345,0.05,68.4370219747945,1.4712,-3330.54924510107,81.4631388614134,-4133.48429515344,2.42,38.290001
